phi,T (K),N2,AR,O,O2,H2,H,OH,H2O2,H2O,HO2,HCO,CH2,CO,CH2O,CO2,CH3,CH4,C2H4,CH3OH,C2H5,C2H6,CH3O,HOCHO,CH3O2,CH3O2H,C2H2,CH2CO,C3H4XA,C3H4XP,C3H5XA,C2H3,CH3CHO,C2H5O2,C3H3,C3H6,C2H3CHO,CH3COCH2,NXC3H7,C3H8,CH3COCH3,IXC3H7O2,NXC3H7O2,C4H6,C4H8X1,IXC4H7,IXC4H8,IXC3H5CHO,IXC3H6CO,IXC4H10,C4H10,IXC3H5CO,IXC4H7OH,IXC4H9O2,TXC4H9O2,PXC4H9O2,C5H9,IXC5H9,AXC5H10,C5H10X1,C6H11,C6H12X1,YXC7H14,NXC7H16,IXC8H18,CH,CH2GSG,CH2OH,HOCH2O,C2H,HCCO,CH2CHO,C2H5O,C2H3O1X2,CH3CO,C3H2,C3H5O,C3H5XT,IXC3H7,C2H3CO,CH2CCH2OH,C4H7,C4H7O,IXC4H7O,IXC4H9,PXC4H9,TXC4H9,TXC4H9O,IXC4H6OH,C4H8OOH1X3,IC4H8O2HXT,TC4H8O2HXI,NEOXC5H11,C5H11X1,C6H13X1,XXC7H13,XC7H13OXZ,C7H15X2,YXC7H15,CXC8H17,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,C,N2,AR,O,O2,H2,H,OH,H2O2,H2O,HO2,HCO,CH2,CO,CH2O,CO2,CH3,CH4,C2H4,CH3OH,C2H5,C2H6,CH3O,HOCHO,CH3O2,CH3O2H,C2H2,CH2CO,C3H4XA,C3H4XP,C3H5XA,C2H3,CH3CHO,C2H5O2,C3H3,C3H6,C2H3CHO,CH3COCH2,NXC3H7,C3H8,CH3COCH3,IXC3H7O2,NXC3H7O2,C4H6,C4H8X1,IXC4H7,IXC4H8,IXC3H5CHO,IXC3H6CO,IXC4H10,C4H10,IXC3H5CO,IXC4H7OH,IXC4H9O2,TXC4H9O2,PXC4H9O2,C5H9,IXC5H9,AXC5H10,C5H10X1,C6H11,C6H12X1,YXC7H14,NXC7H16,IXC8H18,CH,CH2GSG,CH2OH,HOCH2O,C2H,HCCO,CH2CHO,C2H5O,C2H3O1X2,CH3CO,C3H2,C3H5O,C3H5XT,IXC3H7,C2H3CO,CH2CCH2OH,C4H7,C4H7O,IXC4H7O,IXC4H9,PXC4H9,TXC4H9,TXC4H9O,IXC4H6OH,C4H8OOH1X3,IC4H8O2HXT,TC4H8O2HXI,NEOXC5H11,C5H11X1,C6H13X1,XXC7H13,XC7H13OXZ,C7H15X2,YXC7H15,CXC8H17,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,C
1.5000000000000009,2248.7968403701702,0.4827623158998877,0.0,9.69165849372527e-06,8.203693251806674e-06,0.12762627260691942,0.002446061629454781,0.0007019341416822192,3.121015543030382e-09,0.2560095515604472,4.9120008599920025e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4346759845679716e-08,1.4242155291077717e-08,3.3170614443783996e-08,5.312806917555586e-07,3.798884250652837e-09,6.950057317228517e-05,5.615511712355964e-10,3.2621646158280783e-09,8.028233751449493e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017385821579480214,0.0,3.490277509897863e-08,2.9544134343384357e-08,0.00045962319993057783,8.809053578020479e-06,2.527890298372719e-06,1.1239779409203703e-11,0.0009219726228580789,1.7689692782023723e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1667290239025245e-11,5.129057563997431e-11,1.1945803667926322e-10,1.9133124130178118e-09,1.368100234995209e-11,2.502938868773511e-07,2.022326132198486e-12,1.1748102556008292e-11,2.8912248326773742e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.550000000000001,2228.8153634109985,0.4766394120425863,0.0,6.919344165255205e-06,5.334678485038831e-06,0.1386661363989432,0.002287877873663811,0.0005797055304540754,2.3526288646052944e-09,0.2528953445794283,3.3086090851956607e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1331068568168321e-08,1.2429649931955466e-08,3.2700508392883505e-08,6.124847578272684e-07,3.4671846851177542e-09,5.3301057911835785e-05,3.5627380564531125e-10,2.484953845984302e-09,6.363214301576473e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017049983565460584,0.0,2.4751353186634642e-08,1.9082807296010147e-08,0.000496025986721531,8.184023217589806e-06,2.073678658819219e-06,8.415645551686384e-12,0.0009046380471103997,1.1835305495483354e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053263913666931e-11,4.446240107507508e-11,1.1697377862471372e-10,2.1909340250101487e-09,1.2402550105191192e-11,1.906645020234325e-07,1.2744356378388394e-12,8.888988439582089e-12,2.2762007615031552e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.600000000000001,2209.098741620374,0.47068099214423875,0.0,4.975158794560299e-06,3.522271380508341e-06,0.149451211692651,0.002130334626117834,0.00048043428130510894,1.7867705646828661e-09,0.24983973177367763,2.253645578504929e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94107078287646e-09,1.079695574193754e-08,3.196905727678089e-08,6.977905552137172e-07,3.1506696504777395e-09,4.118553774812329e-05,2.295155233548264e-10,1.907490388160008e-09,5.0613062303460875e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016597677176753162,0.0,1.754395884970897e-08,1.2420625493343271e-08,0.0005270115017920512,7.51222313900585e-06,1.6941608517948513e-06,6.3007092949360125e-12,0.000881012678038042,7.947055948113636e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1528999246944384e-11,3.8073427414173874e-11,1.127328490381176e-10,2.460626744169458e-09,1.1110242100703604e-11,1.4523302859121635e-07,8.093431915197977e-13,6.7264049767990255e-12,1.784774152898492e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.650000000000001,2189.667600487533,0.46486391469260036,0.0,3.5991462791661928e-06,2.3560226953210456e-06,0.1599806079713174,0.0019762273161895165,0.0003993646104018448,1.365799376380916e-09,0.24683706683544418,1.5498396153291136e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.050583172481692e-09,9.342487383514788e-09,3.103634562667799e-08,7.870752530978338e-07,2.852744891625975e-09,3.2029097977431745e-05,1.4979923496156753e-10,1.4738947458859252e-09,4.03822013372984e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001620830468891461,0.0,1.2549061707935174e-08,8.21469090045686e-09,0.0005578007576758372,6.890466965270192e-06,1.3924555300540202e-06,4.762101711198086e-12,0.0008606412030136701,5.403790638562071e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4583108450069994e-11,3.2574238885478145e-11,1.0821372243537245e-10,2.744277435203783e-09,9.946600917346177e-12,1.1167512954250064e-07,5.223015953021293e-13,5.1389953845985525e-12,1.4079970559059412e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.700000000000001,2170.533830841017,0.45919252048461817,0.0,2.6177003820325e-06,1.5937620351878936e-06,0.17026293031602127,0.0018275623863609443,0.0003328643334065929,1.0499361895230712e-09,0.2438945241949791,1.0747687129704457e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.557506732958149e-09,8.058225280746408e-09,2.995427048893002e-08,8.80281767720077e-07,2.5753252918922178e-09,2.504840592212023e-05,9.888447116673252e-11,1.1454437776181452e-09,3.2309045605633552e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015787570637679732,0.0,8.999957065067697e-09,5.479538447975011e-09,0.0005853836723005927,6.28337113134797e-06,1.144426126731026e-06,3.609802210991288e-12,0.0008385376192120321,3.695179302417602e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9107351753762396e-11,2.770511172522164e-11,1.0298625089647616e-10,3.0265106614269016e-09,8.854266597776808e-12,8.61193203755553e-08,3.3997626352163424e-13,3.938168359441118e-12,1.1108224045041112e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.750000000000001,2151.7037473778178,0.45366033072584766,0.0,1.912915936565901e-06,1.0887711835284865e-06,0.1803041650758307,0.0016856226947405443,0.00027809778031558563,8.111616814102169e-10,0.24101231426886136,7.508072980004688e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3794799349896066e-09,6.931970591411408e-09,2.876528923347389e-08,9.773610363714204e-07,2.3190947976959194e-09,1.9685834254065046e-05,6.592554769922422e-11,8.947173665496188e-10,2.5914579816772722e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015350891906966454,0.0,6.472896962877839e-09,3.6841680036302144e-09,0.000610110596186893,5.703785416170386e-06,9.410232008519198e-07,2.744797031401706e-12,0.0008155339433512952,2.5405707517196535e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4819220138378553e-11,2.345630068222476e-11,9.733556491244455e-11,3.3071799774541607e-09,7.847319051345323e-12,6.66126379727952e-08,2.2307790390647896e-13,3.027531536474047e-12,8.768937609010509e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8000000000000012,2133.180018552763,0.4482629841513049,0.0,1.4037973599739634e-06,7.502656304723698e-07,0.1901113657848226,0.0015512044674506563,0.0002328384202915576,6.294830302493625e-10,0.23819090185193187,5.279176629581664e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4506932097301983e-09,5.949710661299573e-09,2.750453527913355e-08,1.0782866065439921e-06,2.0839659425402012e-09,1.5539027271601615e-05,4.433899296651949e-11,7.020358317111999e-10,2.0832941371952245e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014894227553663522,0.0,4.66433278185316e-09,2.4928730278954908e-09,0.0006316742721681364,5.154115583335967e-06,7.736414867321119e-07,2.091554249447001e-12,0.0007914259304974124,1.7540876850661904e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1465459272957221e-11,1.9768829370472075e-11,9.138805158778945e-11,3.5827732054073734e-09,6.9242975797017904e-12,5.163080966499793e-08,1.4732312818423804e-13,2.3326220986414344e-12,6.922065403047989e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8500000000000012,2114.962878431939,0.4427401265675959,0.0,1.0334972575655311e-06,5.207045870170013e-07,0.1995763433845841,0.0014239152488065303,0.0001952088025337139,4.901683792097611e-10,0.2352940711916127,3.73145368899184e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.717207228985388e-09,5.09393545969606e-09,2.618562968475822e-08,1.1823645713873855e-06,1.8682483645532324e-09,1.230661314242363e-05,3.00371829822864e-11,5.527656515895449e-10,1.6772919849925508e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016975271727571472,0.0,3.9625721103903775e-09,1.9964537488238894e-09,0.0007652034356165737,5.459488945109851e-06,7.484576770381538e-07,1.879373684482655e-12,0.0009021501677134124,1.430691200290188e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0418150125616305e-11,1.953085645555484e-11,1.003993432225013e-10,4.533350079640881e-09,7.163123859758725e-12,4.7185265035345014e-08,1.1516673381472277e-13,2.1193803259157846e-12,6.430970563357472e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9000000000000012,2097.0509063908635,0.43748311820075797,0.0,7.637291656738503e-07,3.6400053572132146e-07,0.20887474221013744,0.001305277176308228,0.00016399908625772607,3.8318668425120805e-10,0.23253146349035003,2.652148596551263e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140374995712587e-09,4.355471830513386e-09,2.4856193582607717e-08,1.2905509897704277e-06,1.672813432419635e-09,9.783947195049856e-06,2.0498017746486432e-11,4.36964225910362e-10,1.3534163147723463e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017636401247430667,0.0,3.0788465771171337e-09,1.4674073661774781e-09,0.0008420436379858483,5.262006935298729e-06,6.611349259255144e-07,1.5447531196014078e-12,0.0009374117587975409,1.0691694118174734e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.628564320290143e-12,1.755835725518753e-11,1.0020359306882256e-10,5.202640773766959e-09,6.743667967712212e-12,3.944234905000091e-08,8.263433506663109e-14,1.7615482971392105e-12,5.456071832056204e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000013,2079.4415391579887,0.43231863527061104,0.0,5.661079092466875e-07,2.560293459915804e-07,0.21793962288912377,0.0011946895488594768,0.00013799181547495795,3.0052154942014855e-10,0.2298123028394737,1.8938701117038643e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6860538231787054e-09,3.718591634117053e-09,2.3524854017048623e-08,1.4024243467978217e-06,1.495750712653058e-09,7.802691596961233e-06,1.4076279169364935e-11,3.4655034877738287e-10,1.0939410364019928e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018568640337890553,0.0,2.4315061395992953e-09,1.0996789066673278e-09,0.0009360786564915325,5.131344970665522e-06,5.926925610142051e-07,1.2907786317122907e-12,0.0009870733409346228,8.134415239560051e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.241817603663589e-12,1.5971828411745638e-11,1.0104226781029992e-10,6.023592594034027e-09,6.424441315380174e-12,3.35135620144528e-08,6.045942595743452e-14,1.4884782335151213e-12,4.698617176913414e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
